path,date,status
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/22/1/19/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_3029/,2022-01-19,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/22/1/6/Office-Closure_3023/,2022-01-06,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/22/1/4/Open---3-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_3015/,2022-01-04,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/22/1/3/Open---3-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_3001/,2022-01-03,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/22/1/2/Office-Closure_2989/,2022-01-02,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/21/2/18/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_2984/,2021-02-18,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/21/2/17/Office-Closure_1984/,2021-02-17,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/21/2/10/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_1981/,2021-02-10,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/21/2/1/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_1976/,2021-02-01,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/21/1/31/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_1968/,2021-01-31,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/21/1/25/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_1957/,2021-01-25,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/20/12/17/Open_1948/,2020-12-17,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/20/12/16/Open---Delayed-Arrival---Employees-Must-Report-to-Their-Office-No-Later-Than-1000-am---with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_946/,2020-12-16,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/20/12/15/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_940/,2020-12-15,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/20/5/7/Open-the-Federal-Government-will-begin-a-phased-transition-to-normal-operations-in-line-with-the-national-guidelines-to-Open-Up-America-Again-Agencie_925/,2020-05-07,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/20/3/17/Open-with-maximum-Telework-flexibilities-to-all-current-Telework-eligible-employees-pursuant-to-direction-from-Agency-Heads_917/,2020-03-17,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/20/3/15/Open-with-maximum-Telework-flexibilities-to-all-current-Telework-eligible-employees-pursuant-to-direction-from-Agency-Heads_911/,2020-03-15,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/20/1/7/Early-Departure---4-hours-Staggered-Early-Release---All-Employees-Must-Depart-No-Later-Than-100-pm_907/,2020-01-07,Early Dismisssal
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/19/2/28/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_903/,2019-02-28,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/19/2/20/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_899/,2019-02-20,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/19/2/19/Office-Closure_895/,2019-02-19,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/19/2/10/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_887/,2019-02-10,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/19/1/29/Open---3-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_881/,2019-01-30,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/19/1/29/Early-Departure---2-hours-Staggered-Release_874/,2019-01-29,Early Dismisssal
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/19/1/26/Open_892/,2019-01-26,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/19/1/14/Open---2-hours-Delayed-Arrival_862/,2019-01-14,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/19/1/13/Office-Closure_858/,2019-01-13,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/18/12/26/Due-to-a-lapse-in-appropriations-Federal-Government-operations-vary-by-agency_848/,2018-12-26,Shut Down
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/18/12/25/All-federal-offices-and-agencies-are-closed-today-in-observance-of-the-Christmas-holiday-Please-refer-back-to-this-site-on-the-next-official-first-da_841/,2018-12-25,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/18/12/24/Subject-to-the-Executive-Order-11582-signed-by-President-Trump-Executive-Branch-Non-Postal-Federal-Employees-and-those-who-cannot-be-excused-from-nat_837/,2018-12-24,UNKNOWN
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/18/12/23/Due-to-a-lapse-in-appropriations-Federal-Government-operations-vary-by-agency_833/,2018-12-23,Shut Down
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/18/11/15/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_827/,2018-11-15,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/18/3/21/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_822/,2018-03-22,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/18/3/21/Federal-Offices-are-Closed---Emergency-and-Telework-ready-Employees-Must-Follow-Their-Agencys-Policies_818/,2018-03-21,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/18/3/2/Federal-Offices-are-Closed---Emergency-and-Telework-ready-Employees-Must-Follow-Their-Agencys-Policies_812/,2018-03-02,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/18/2/9/Open_799/,2018-02-09,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/18/2/9/Due-to-a-lapse-in-appropriations-Federal-government-operations-vary-by-agency_796/,2018-02-09,Shut Down
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/18/2/7/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_785/,2018-02-07,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/18/1/22/Open_772/,2018-01-22,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/18/1/20/Due-to-a-lapse-in-appropriations-Federal-government-operations-vary-by-agency_761/,2018-01-20,Shut Down
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/18/1/4/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_748/,2018-01-04,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/17/3/14/Open_742/,2017-03-15,Open
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/17/3/14/Open---3-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_737/,2017-03-14,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/16/3/15/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_730/,2016-03-15,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/16/2/16/Open---3-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_726/,2016-02-16,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/16/2/9/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_721/,2016-02-09,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/16/1/28/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_715/,2016-01-28,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/16/1/27/Open---3-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_710/,2016-01-27,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/16/1/26/Open---3-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_703/,2016-01-26,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/16/1/25/Federal-Offices-are-Closed---Emergency-and-Telework-ready-Employees-Must-Follow-Their-Agencys-Policies_698/,2016-01-25,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/16/1/24/Federal-Offices-are-Closed---Emergency-and-Telework-ready-Employees-Must-Follow-Their-Agencys-Policies_692/,2016-01-24,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/16/1/22/FEDERAL-OFFICES-in-the-Washington-DC-area-remain-CLOSED_687/,2016-01-22,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/16/1/21/Open---with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework-4-hours-Staggered-Early-Departure---Employees-Must-Depart-No-Later-Than-1200-PM-at-W_681/,2016-01-21,Early Dismisssal
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/3/6/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_674/,2015-03-06,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/3/5/Federal-Offices-are-Closed---Emergency-and-Telework-ready-Employees-Must-Follow-Their-Agencys-Policies_669/,2015-03-05,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/3/3/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_664/,2015-03-03,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/3/2/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_660/,2015-03-02,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/2/26/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_655/,2015-02-26,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/2/17/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_650/,2015-02-17,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/2/16/Federal-Offices-are-Closed---Emergency-and-Telework-ready-Employees-Must-Follow-Their-Agencys-Policies_647/,2015-02-16,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/1/27/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_642/,2015-01-27,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/1/26/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_638/,2015-01-26,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/1/21/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_633/,2015-01-21,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/1/14/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_629/,2015-01-14,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/1/11/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_625/,2015-01-11,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/15/1/6/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_621/,2015-01-06,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/14/3/17/Federal-Offices-are-Closed---Emergency-and-Telework-ready-Employees-Must-Follow-Their-Agencys-Policies_615/,2014-03-17,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/14/3/3/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_608/,2014-03-03,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/14/3/2/Federal-Offices-are-Closed---Emergency-and-Telework-ready-Employees-Must-Follow-Their-Agencys-Policies_604/,2014-03-02,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/14/2/26/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_601/,2014-02-26,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/14/2/13/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_596/,2014-02-13,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/14/2/12/Federal-Offices-are-Closed---Emergency-and-Telework-ready-Employees-Must-Follow-Their-Agencys-Policies_590/,2014-02-12,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/14/2/5/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_586/,2014-02-05,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/14/1/21/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_581/,2014-01-22,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/14/1/21/Federal-Offices-are-Closed---Emergency-and-Telework-ready-Employees-Must-Follow-Their-Agencys-Policies_577/,2014-01-21,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/14/1/2/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_572/,2014-01-02,Unscheduled Leave
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/13/12/10/Federal-Offices-are-Closed---Emergency-and-Telework-ready-Employees-Must-Follow-Their-Agencys-Policies_565/,2013-12-10,Closed
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/13/12/9/Open---2-hours-Delayed-Arrival---With-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_559/,2013-12-09,Delayed Arrival
https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/13/11/25/Open-with-Option-for-Unscheduled-Leave-or-Unscheduled-Telework_554/,2013-11-25,Unscheduled Leave
